customer_id,customer_name,email,country,segment,signup_date
300391,Cassandra Hernandez,cjohnson@example.net,France,Retail,12-03-2024
300392,Barbara Villa,daniel29@example.net,China,Retail,07-02-2025
300393,Corey Moore,sharon86@example.com,India,Retail,02-07-2021
300394,Ana Sanchez,johnroth@example.org,UK,Retail,20-05-2025
300395,Anthony Haas,qcochran@example.net,United States,,19-08-2024
300396,Sarah Davis,rhonda99@example.net,Japan,Corporate,08-06-2024
300397,Joshua Harris,derek34@example.net,Japan,Retail,29-04-2023
300398,Bradley Johnson,morristimothy@example.com,India,Online,18-10-2022
300399,Patricia Townsend DDS,lopezchristopher@example.net,Canada,Corporate,12-03-2022
300400,Carrie Edwards,fergusonbrandon@example.com,United States,Corporate,27-05-2024
300401,Joshua Colon,hrodgers@example.org,Germany,Wholesale,03-08-2022
300402,Amanda Lewis,ododson@example.net,Vietnam,Retail,17-03-2023
300403,Kathleen Duncan,williamspatrick@example.net,Japan,Wholesale,07-04-2022
300404,Tanner Keller,tracey63@example.com,India,Online,31-03-2021
300405,Christopher George,nicole69@example.net,Australia,Wholesale,02-04-2025
300406,Christine Johns,robert06@example.com,United Kingdom,Retail,25-12-2024
300407,Chelsey Maxwell,carol60@example.net,Canada,Wholesale,20-07-2022
300408,Michael Jones,wilsonrachel@example.com,Germany,Wholesale,01-07-2024
300409,Carol Singh,smitchell@example.com,China,Corporate,30-12-2020
300410,Philip Foster,stephaniepeters@example.com,Mexico,Wholesale,10-Dec-24
300411,Amanda Mendoza,perezmarissa@example.org,United States,Online,01-09-2021
300412,Andrea Graham,samuel27@example.net,Japan,Retail,30-Jan-21
300413,Kathy Villegas,jennywilliams@example.org,Australia,Wholesale,05-07-2024
300414,Trevor Weeks,steven06@example.com,India,Corporate,29-05-2025
300415,Arthur White,matthewgriffith@example.org,Mexico,Corporate,06-06-2021
300416,David Rice,douglasbrandt@example.org,India,Wholesale,08-01-2025
300417,Joseph Smith,jennifermorris@example.org,U.K.,Retail,22-03-2021
300418,David James,cervanteskayla@example.org,United states,Corporate,20-05-2021
300419,Amanda Gardner,banksrenee@example.net,Australia,Wholesale,12-12-2024
300420,Luis Cole,feliciasalazar@example.com,Brazil,Online,21-Nov-23
300421,Karen Roach,xherrera@example.org,U.S.A.,Wholesale,25-07-2025
300422,Carrie Coffey,nicole50@example.com,Australia,Online,21-05-2021
300423,Joe Page,vanessamartinez@example.net,India,Retail,09-09-2024
300424,Jennifer Butler,ywallace@example.com,India,Online,06-06-2022
300425,James Cummings,johnmarquez@example.net,Germany,Wholesale,25-06-2022
300426,Mary Montgomery,wkelley@example.com,Australia,Corporate,21-Aug-21
300427,James Harrison,xevans@example.net,United Kingdom,Wholesale,16-07-2022
300428,George Wu,bgiles@example.org,Vietnam,Corporate,22-09-2022
300429,Daniel Bradley,joshuareese@example.net,IND,Retail,19-May-25
300430,Laura Owen,robertmcdonald@example.net,India,,05-07-2024
300431,Emily Fitzpatrick,,India,Corporate,26-04-2021
300432,Sheila Rivera,edwardsrachel@example.org,Australia,Wholesale,09-10-2020
300433,Elizabeth Jones,brandy77@example.com,Brazil,Retail,19-05-2024
300434,Brian Hoffman,frankwilson@example.net,Vietnam,Retail,03-07-2024
300435,Lori Graves,hannah31@example.net,england,Wholesale,18-09-2022
300436,Anne Williams,ekennedy@example.org,Australia,Wholesale,05-23-2025
300437,Victoria Cox,lrichards@example.com,United States,Online,01-07-2024
300438,Theresa Knight,vanessa51@example.org,France,Retail,18-02-2025
300439,James Hernandez,suzanneflores@example.net,United States,Online,04-May-21
300440,Heather Terrell,lsmith@example.com,england,Online,08-17-2024
300441,David Palmer,burnsrebecca@example.org,Canada,Online,15-08-2025
300442,Deborah Ferrell,billy71@example.com,United States,Wholesale,29-Nov-23
300443,William Weber,turnerjames@example.com,France,Wholesale,03-06-2023
300444,Michael Terry,michael86@example.com,China,,25-07-2022
300445,Gregory Green,tracyadams@example.com,Mexico,Retail,14-03-2024
300446,Melvin Flores,johnsondavid@example.org,United States,Online,04-04-2025
300447,Austin Armstrong,kimberlyshields@example.org,United Kingdom,Wholesale,17-11-2021
300448,Glenda Stout,mooreconnie@example.com,Vietnam,,12-04-2024
300449,Maurice Salazar,padillajames@example.net,United States,,27-10-2023
300450,Nathan Davis,omoody@example.org,Japan,Corporate,18-04-2025
300451,Frank Moreno,troth@example.com,China,Online,30-11-2020
300452,Dwayne Lowe,ramoswilliam@example.org,Brazil,Corporate,10-09-2023
300453,Charles Weaver,hollywarner@example.org,China,Retail,07-18-2021
300454,Nicole Perez,lreid@example.com,United states,,09-08-2021
300455,Donna Simmons,,United States,Corporate,03-09-2023
300456,Diana Martin,brownmax@example.net,France,Retail,12-02-2025
300457,Jessica Craig,vsmith@example.net,United States,Online,19-12-2020
300458,Sydney Ward,carrolljessica@example.com,United States,Online,08-02-2021
300459,Karen Porter,vedwards@example.org,Germany,Retail,02-12-2022
300460,Michael Ortiz,ynguyen@example.com,Germany,Online,21-10-2021
300461,Jodi Thomas,bbarnes@example.org,China,Wholesale,25-12-2022
300462,Seth Hernandez,alexis22@example.net,Mexico,Retail,09-08-2024
300463,Alan Kennedy,matthew07@example.com,Canada,Online,24-05-2025
300464,Sarah Ramirez,tommycummings@example.com,Australia,Retail,16-06-2021
300465,Katherine Wade,suzanne15@example.net,Brazil,Wholesale,03-11-2022
300466,David Harding,robertsmith@example.com,Japan,Corporate,18-01-2023
300467,Eric Montgomery,georgealyssa@example.com,IND,,28-10-2023
300468,Sharon Wood,cbrown@example.com,Japan,,04-15-2024
300469,Gabriel Hall,cynthia74@example.net,France,Online,01-10-2022
300470,Melissa Winters,,United Kingdom,,15-05-2022
300471,Robert Burns,uzamora@example.net,United Kingdom,,18-08-2023
300472,Charles Morris,uford@example.com,Germany,Retail,25-01-2025
300473,Corey Carrillo,michaelstrickland@example.com,Mexico,Online,31-12-2020
300474,Erin Summers,yhoffman@example.com,Vietnam,Retail,24-11-2021
300475,Mr. Stephen Gonzalez,susanharper@example.org,China,Retail,12-06-2025
300476,Stephen Mills,john66@example.net,Australia,Corporate,21-02-2022
300477,Dean Thomas,johnsondawn@example.com,Japan,Retail,03-Oct-24
300478,Theodore Hernandez,mpeters@example.com,France,Online,21-Jan-21
300479,Donald Hill,lmitchell@example.org,india,Corporate,15-06-2024
300480,Anthony Nguyen,uwood@example.net,Germany,Corporate,04-12-2022
300481,Jeffrey Nguyen,markhuff@example.org,United Kingdom,Retail,07-16-2022
300482,Peter Williams,sharpjennifer@example.com,France,Wholesale,19-Nov-23
300483,Christian Mills,,Japan,Wholesale,25-Dec-20
300484,Paul Vasquez,,India,Online,10-05-2022
300485,Ann Clark,dariuspruitt@example.com,Vietnam,Corporate,20-02-2024
300486,Michael Johnson,timothywilliams@example.org,United Kingdom,Online,20-10-2021
300487,Brenda Flores,qavila@example.com,United Kingdom,Online,31-05-2025
300488,Katherine Caldwell,cpierce@example.org,United Kingdom,Online,05-10-2020
300489,Kevin Smith,perkinsmicheal@example.org,Germany,Online,12-08-2023
300490,Adam Burton,,India,Retail,26-08-2022
300491,Lawrence Cook,rachael61@example.net,Vietnam,,18-06-2021
300492,Larry Curtis,hharris@example.org,France,Online,03-02-2022
300493,Timothy Harris,marissa39@example.com,Vietnam,Wholesale,08-08-2022
300494,Mark Knight,jay04@example.org,Australia,Wholesale,21-06-2022
300495,Geoffrey Porter,dcortez@example.com,Canada,Corporate,30-09-2021
300496,John Hoffman,laura31@example.net,Japan,Retail,03-09-2023
300497,Andre Williams,arroyosarah@example.com,Germany,Retail,14-03-2021
300498,Tonya Davis,jason36@example.net,Brazil,Corporate,21-11-2022
300499,Jason Johnson,roachkevin@example.com,India,Wholesale,17-01-2025
300500,Victoria Rocha,calhounjulie@example.net,United Kingdom,Corporate,13-12-2022
300501,Tara Thompson,millerjimmy@example.net,France,Online,17-08-2024
300502,Alexander Hart,simoneric@example.org,Canada,Online,20-02-2024
300503,Andrew Reynolds,agutierrez@example.net,China,Online,26-Aug-22
300504,Tina Walter,,Canada,Corporate,02-24-2025
300505,Chelsea Norris,forbesbradley@example.net,Germany,Wholesale,08-01-2024
300506,Tristan Freeman,jennifernewton@example.com,France,Wholesale,03-11-2024
300507,Joy Kennedy,nathanielwinters@example.net,India,Wholesale,26-06-2022
300508,Nicholas Reed,bettywatson@example.com,Japan,Retail,03-06-2023
300509,Michael Preston,bward@example.org,United Kingdom,Retail,02-07-2024
300510,Faith Howard,ihayes@example.net,Mexico,Wholesale,04-09-2023
300511,Jonathan Heath,carolfernandez@example.net,Mexico,Wholesale,26-06-2021
300512,Brenda Velasquez,makaylasanders@example.com,United States,Retail,18-06-2021
300513,Kimberly Stone DDS,sarah23@example.net,Canada,,25-01-2025
300514,Bruce Dennis,amy68@example.net,United States,Online,19-03-2024
300515,Gregory Russell,perezdawn@example.org,China,Retail,05-10-2024
300516,Chelsea Smith,simpsonruth@example.net,Germany,Corporate,01-11-2024
300517,Jared Bryan,lynnjames@example.org,Mexico,Retail,31-05-2025
300518,Cody Parsons,jonesshaun@example.org,China,Retail,26-10-2020
300519,Jamie Wolfe,matthew53@example.com,Mexico,,10-10-2022
300520,Karen Mendez,sheltontiffany@example.com,India,Corporate,22-10-2022
300521,Michael Callahan,xmullins@example.org,Germany,Corporate,06-04-2022
300522,Shirley Avery,yvang@example.org,Canada,Wholesale,11-10-2022
300523,Angie King,millerjennifer@example.net,Mexico,Corporate,24-06-2025
300524,James Rogers,tjohnson@example.net,Australia,Retail,27-10-2023
300525,Claire Jenkins,suttonbrittney@example.net,Brazil,Retail,20-07-2024
300526,Jill Shaw,khill@example.com,Vietnam,Corporate,26-07-2024
300527,Misty King,wolfetravis@example.com,France,Retail,02-09-2024
300528,Dylan Rivera,mcdanieltanya@example.org,United Kingdom,Wholesale,17-02-2022
300529,Mr. Reginald Roman,kelseywilliams@example.org,Canada,Wholesale,29-08-2021
300530,Lauren Snyder,hstokes@example.org,Mexico,Retail,12-10-2021
300531,William Jacobs,kimmichael@example.net,Brazil,Corporate,27-06-2021
300532,Stephanie Richardson,,Australia,Online,25-10-2022
300533,Austin Baker,thomas83@example.org,Australia,Retail,14-06-2023
300534,Kelly Ortega,ikeller@example.com,France,Online,08-04-2021
300535,Wesley Douglas,cwilson@example.org,Canada,Corporate,14-06-2023
300536,Paul Myers,,France,Retail,04-09-2021
300537,Alexa Beard,luissanchez@example.com,Brazil,Online,29-12-2023
300538,John Mendoza,thompsonangela@example.net,Canada,Corporate,02-09-2024
300539,Brianna Martinez,michellejones@example.net,Brazil,Wholesale,16-05-2023
300540,Christopher Sims,xfranco@example.org,United States,Online,12-08-2025
300541,Paul Williams,kimberly03@example.net,France,Wholesale,20-10-2024
300542,Jerry Huff,kaitlynanderson@example.net,China,,18-04-2024
300543,Jennifer Wiggins,johnboyd@example.com,Australia,Retail,30-May-25
300544,Andre Jones,bushkimberly@example.net,India,Corporate,12-07-2024
300545,Douglas Santos,kevin89@example.com,Mexico,Online,11-11-2020
300546,Julie Freeman,taylordavis@example.com,Australia,,05-04-2025
300547,Lisa Brown,sarah49@example.net,Mexico,Retail,16-07-2025
300548,Erika Allen,michaeltorres@example.com,Canada,Online,21-10-2021
300549,Dennis Coleman,kaylazamora@example.org,France,Retail,03-04-2023
300550,Cheryl Parks,james79@example.net,United states,Corporate,03-09-2024
300551,Sherri Little,carlyschultz@example.com,Canada,Retail,07-13-2021
300552,Kathleen Sanchez,klove@example.com,United States,Wholesale,31-07-2021
300553,Larry King,zli@example.org,China,Corporate,09-05-2023
300554,Dawn Simpson,william63@example.com,U.S.A.,Corporate,30-12-2020
300555,William Larson,ukim@example.org,Mexico,Corporate,02-12-2020
300556,Philip Gamble,boonejoshua@example.net,Japan,Wholesale,13-05-2021
300557,Brendan Paul,qharris@example.net,Canada,Wholesale,05-05-2023
300558,William Ball,russell33@example.net,China,Online,18-Dec-20
300559,Tanya Gomez,edwardspencer@example.com,Vietnam,Corporate,07-09-2023
300560,Vincent Reyes,bestchristopher@example.net,Germany,,23-06-2024
300561,Rhonda Martinez,meganwalker@example.com,Mexico,Online,26-09-2023
300562,Tabitha Ramirez,allenkyle@example.net,Mexico,Corporate,18-09-2023
300563,Jill Hall,ortizsean@example.org,United Kingdom,Corporate,19-12-2024
300564,Lucas James,jamie76@example.net,China,Wholesale,11-05-2024
300565,Jordan Hughes,,Canada,Wholesale,18-05-2022
300566,Melissa Gray,uclark@example.com,Brazil,Retail,07-03-2024
300567,Earl Hall,ryu@example.net,France,Retail,09-09-2022
300568,Jodi Mcbride,xarmstrong@example.com,DE,Wholesale,19-11-2021
300569,Jeremy Coleman,oscott@example.com,India,Wholesale,07-10-2020
300570,Karen Jackson DVM,,Mexico,Retail,01-07-2022
300571,Michael Moore,wrightalicia@example.com,France,Online,26-11-2020
300572,Scott Ramirez,jeremycollins@example.net,France,Wholesale,06-12-2022
300573,Lisa Armstrong,keithharrison@example.com,Vietnam,Online,30-12-2020
300574,Robert Gonzalez,,Canada,Online,20-02-2025
300575,Kristen Wood,ericfrederick@example.org,Australia,Retail,05-02-2023
300576,Christopher Nelson,masonpatricia@example.com,Australia,Corporate,06-08-2024
300577,Christopher Anderson,audrey47@example.org,China,Corporate,04-05-2021
300578,Michelle Martin,jonesnicholas@example.org,France,Wholesale,09-12-2022
300579,Katherine Webster,doneal@example.net,Australia,,06-02-2022
300580,Larry Higgins,hwalton@example.com,Australia,Corporate,19-May-25
300581,Beth Johnson,greenemichael@example.com,China,Retail,01-07-2021
300582,Janet Evans,edwardsjames@example.org,Australia,Corporate,29-03-2021
300583,Nicole Cole,deborahturner@example.org,India,Wholesale,28-09-2021
300584,Stephanie King,dowens@example.com,Germany,Retail,17-05-2021
300585,Jason Williams,pennylivingston@example.com,Japan,,28-01-2025
300586,Theodore Eaton,smiller@example.com,Australia,Wholesale,14-07-2022
300587,Amanda Jarvis,vjones@example.org,United States,Wholesale,08-10-2024
300588,Alexandra Garcia,,UK,Retail,20-Mar-22
300589,Jamie Lindsey,ureed@example.com,France,Retail,09-04-2023
300590,Laurie Stephenson,ghamilton@example.org,Vietnam,Corporate,03-07-2022
300591,Nicole Hunter,sarahgray@example.net,Canada,,30-12-2023
300592,Madison Thomas,christopherreyes@example.com,UK,Online,27-03-2024
300593,Adam Anderson,ahudson@example.org,Vietnam,Retail,07-10-2021
300594,Wanda Clark,martinbenjamin@example.net,Canada,Wholesale,19-10-2022
300595,John Zavala,qwilson@example.com,Australia,Retail,29-01-2023
300596,Nicholas Watson,qsosa@example.net,United States,Wholesale,09-21-2024
300597,Robin Rivera,alison98@example.net,Mexico,Corporate,16-06-2023
300598,Stephanie Perez,hamiltonjoseph@example.net,Mexico,,22-01-2022
300599,Wendy Williams,laurie41@example.org,France,Retail,02-Mar-22
300600,Colleen Blanchard,gstein@example.net,China,Retail,10-06-2023
300601,Patrick Barnes,kerry32@example.net,Germany,,18-05-2023
300602,Andrea Edwards,grahamlisa@example.org,France,Online,26-01-2023
300603,Felicia Wood,joe76@example.net,Canada,Online,26-09-2022
300604,David Sanchez,matthewharper@example.net,France,Wholesale,25-09-2021
300605,Bradley Hogan,hernandezroy@example.org,Canada,Corporate,20-Jul-22
300606,Melissa Hernandez,smithgregory@example.org,Canada,Corporate,03-05-2025
300607,Meghan Hull,elizabeth10@example.org,Vietnam,Corporate,14-02-2022
300608,Andrew Aguilar,mendezlori@example.org,Vietnam,Retail,16-02-2025
300609,Samantha Henry,brittney98@example.org,Australia,Online,11-08-2024
300610,Austin Obrien,eric81@example.com,Japan,Retail,27-10-2024
300611,Amanda Phelps,heatherpatrick@example.com,United States,Online,12-09-2023
300612,Matthew Briggs,proman@example.com,Canada,Wholesale,03-06-2025
300613,Joel Warner,millerbriana@example.org,United Kingdom,,30-12-2023
300614,Mrs. Miranda Campbell MD,beth76@example.com,Brazil,Retail,27-05-2021
300615,Terri Arnold,sharon37@example.net,Canada,Retail,11-04-2021
300616,Corey Jones,randalllinda@example.com,Mexico,,31-10-2020
300617,Mr. James Fletcher MD,lisamcgee@example.net,France,Retail,06-08-2021
300618,Thomas Knight,adrianlogan@example.com,Australia,Corporate,11-10-2022
300619,Dr. Charles Henson,williamsimpson@example.com,IND,Online,29-09-2022
300620,Jennifer Townsend,jennifer95@example.com,United States,Online,14-03-2025
300621,Dr. Jonathan Clark,erin84@example.net,IND,Online,04-09-2020
300622,Leslie House,ryandodson@example.org,United States,Wholesale,14-08-2022
300623,Kimberly Ryan,vwilliams@example.org,Brazil,Retail,09-12-2022
300624,Rebecca Wells,,Mexico,,13-09-2022
300625,Kevin Cole,patricia03@example.net,Mexico,Corporate,26-10-2021
300626,Derek Schmidt,,India,Corporate,09-03-2025
300627,Tyler Lang,amanda86@example.org,Canada,Online,25-08-2022
300628,Rebecca Bowman,kayla07@example.net,Vietnam,Wholesale,03-05-2023
300629,Donna Wilson,saraprice@example.net,germany,,24-09-2021
300630,Christina Cohen,murphyjohn@example.com,Brazil,,04-23-2022
300631,Paul Scott,emily62@example.com,Vietnam,Retail,10-07-2020
300632,Brent Huynh,whitney81@example.org,Australia,Corporate,07-09-2021
300633,Sarah Smith,camerontownsend@example.com,Vietnam,,30-07-2025
300634,Jerry Martinez,edixon@example.net,United States,Corporate,28-06-2025
300635,Heather Davis,paullopez@example.com,United States,Online,26-09-2023
300636,Lisa Montes,,Japan,Retail,16-04-2024
300637,Kimberly Mendoza,anthony66@example.org,China,Online,19-06-2021
300638,Jennifer Jackson,vayala@example.net,Vietnam,Corporate,13-09-2024
300639,Cristina Sandoval DVM,dgrant@example.com,Germany,Wholesale,31-12-2020
300640,Steven Johnson,adamkelly@example.net,Japan,Corporate,11-04-2022
300641,Jennifer Monroe,michelle12@example.org,Australia,Wholesale,02-05-2025
300642,Audrey Taylor,jspencer@example.net,China,Retail,21-08-2023
300643,Robert Hartman,john86@example.com,U.K.,,21-06-2024
300644,Todd Ortega,heathercabrera@example.org,Australia,Wholesale,11-10-2020
300645,Vicki Hester,charles44@example.com,Mexico,Online,25-01-2022
300646,Mrs. Michelle Kane,coxcody@example.com,Germany,Corporate,11-10-2020
300647,Caleb Ray,halljoshua@example.net,China,Corporate,03-Jul-24
300648,Angela Marquez,rebecca41@example.com,Australia,Online,09-06-2024
